"XOM.Open","XOM.High","XOM.Low","XOM.Close","XOM.Volume","XOM.WAP","XOM.hasGaps","XOM.Count","index","Orders","Position","holdingGrossReturn","X50PeriodSMA","upperBband2SD50PeriodsSMA","lowerBband2SD50PeriodsSMA","upperBband1SD50PeriodsSMA","lowerBband1SD50PeriodsSMA","X20PeriodSMA","upperBband2SD20PeriodsSMA","lowerBband2SD20PeriodsSMA","upperBband1SD20PeriodsSMA","lowerBband1SD20PeriodsSMA","X10PeriodSMA","upperBband2SD10PeriodsSMA","lowerBband2SD10PeriodsSMA","upperBband1SD10PeriodsSMA","lowerBband1SD10PeriodsSMA","X5PeriodSMA","upperBband2SD5PeriodsSMA","lowerBband2SD5PeriodsSMA","upperBband1SD5PeriodsSMA","lowerBband1SD5PeriodsSMA","SD20Days","SD10Days","SD5Days"
106.34,106.34,106.33,106.34,1,106.335,0,1,561,0,0,1.00234715231039,106.25972,106.327062608643,106.192377391358,106.293391304321,106.226048695679,106.2953,106.339486685301,106.251113314699,106.31739334265,106.273206657349,106.3132,106.339050854273,106.287349145727,106.326125427137,106.300274572863,106.3208,106.347272627372,106.294327372628,106.334036313686,106.307563686314,0.022093342650529,0.0129254271367183,0.0132363136862167
106.34,106.35,106.33,106.35,28,106.339,0,18,562,0,0,1.00238485756839,106.2623,106.331720046508,106.192879953492,106.297010023254,106.227589976746,106.29905,106.34475604014,106.25334395986,106.32190302007,106.27619697993,106.3176,106.344634134801,106.290565865199,106.331117067401,106.304082932599,106.3276,106.351077648945,106.304122351055,106.339338824473,106.315861175527,0.0228530200699112,0.0135170674005517,0.0117388244726633
106.36,106.37,106.34,106.34,102,106.361,0,48,563,0,0,1.00259223648738,106.26526,106.338609941224,106.191910058776,106.301934970612,106.228585029388,106.3041,106.353784901868,106.254415098131,106.328942450934,106.279257549066,106.3233,106.359924824611,106.286675175389,106.341612412305,106.304987587695,106.3372,106.368708728949,106.305691271051,106.352954364475,106.321445635525,0.0248424509342591,0.01831241230544,0.0157543644746502
106.35,106.35,106.35,106.35,5,106.35,0,4,564,0,0,1.00248854702788,106.26786,106.343831004136,106.191888995864,106.305845502068,106.229874497932,106.3081,106.359089782258,106.257110217742,106.333594891129,106.282605108871,106.3268,106.366463025043,106.287136974957,106.346631512521,106.306968487478,106.3438,106.366839097205,106.320760902795,106.355319548602,106.332280451398,0.0254948911290907,0.0198315125214603,0.0115195486022688
106.35,106.35,106.33,106.33,62,106.345,0,34,565,0,0,1.00244141545539,106.27016,106.348382456194,106.191937543806,106.309271228097,106.231048771903,106.31185,106.362067526821,106.261632473179,106.33695876341,106.286741236589,106.3303,106.369549062268,106.291050937732,106.349924531134,106.310675468866,106.346,106.36629778313,106.32570221687,106.356148891565,106.335851108435,0.0251087634104101,0.0196245311338176,0.0101488915650952
106.33,106.35,106.33,106.34,30,106.333,0,12,566,0,0,1.00232829968139,106.27222,106.351542941068,106.192897058933,106.311881470534,106.232558529466,106.315,106.361962471019,106.268037528981,106.338481235509,106.29151876449,106.3332,106.367825616721,106.298574383279,106.350512808361,106.315887191639,106.3456,106.367028952378,106.324171047622,106.356314476189,106.334885523811,0.023481235509499,0.0173128083606705,0.0107144761887847
106.36,106.36,106.34,106.34,4,106.348,0,4,567,0,0,1.00246969439888,106.2745,106.355866141482,106.193133858519,106.315183070741,106.233816929259,106.3185,106.364270595019,106.272729404981,106.34138529751,106.29561470249,106.3375,106.366837120968,106.308162879032,106.352168560484,106.322831439516,106.3474,106.367529580224,106.327270419776,106.357464790112,106.337335209888,0.0228852975096503,0.0146685604837929,0.0100647901120706
106.34,106.37,106.34,106.37,9,106.358,0,7,568,0,0,1.00256395754388,106.27706,106.360733232255,106.193386767746,106.318896616127,106.235223383873,106.32165,106.369245997178,106.274054002822,106.345447998589,106.297852001411,106.342,106.368280537793,106.315719462207,106.355140268896,106.328859731104,106.3468,106.364987908071,106.328612091929,106.355893954035,106.337706045964,0.0237979985890005,0.0131402688962872,0.00909395403551311
106.37,106.38,106.36,106.38,8,106.37,0,7,569,0,0,1.00267707331787,106.27966,106.366646379417,106.192673620583,106.323153189709,106.236166810292,106.32565,106.375442305472,106.275857694528,106.350546152736,106.300753847264,106.3473,106.372528731417,106.322071268583,106.359914365708,106.334685634292,106.3508,106.378706988372,106.322893011628,106.364753494186,106.336846505814,0.0248961527359678,0.012614365708282,0.0139534941860481
106.37,106.37,106.36,106.36,51,106.367,0,15,570,0,0,1.00264879437438,106.28222,106.371817093612,106.192622906388,106.327018546806,106.237421453194,106.32955,106.379474047575,106.279625952424,106.354512023788,106.304587976212,106.3506,106.376714278768,106.324485721232,106.363657139384,106.337542860616,106.3552,106.385379463216,106.325020536784,106.370289731608,106.340110268392,0.0249620237877255,0.0130571393838381,0.015089731607954
106.37,106.37,106.36,106.37,11,106.368,0,9,571,0,0,1.00265822068888,106.285,106.376463386229,106.193536613771,106.330731693114,106.239268306886,106.33355,106.382261719113,106.284838280887,106.357905859556,106.309194140443,106.3539,106.379589600144,106.328210399856,106.366744800072,106.341055199928,106.3622,106.380552111595,106.343847888405,106.371376055798,106.353023944202,0.024355859556518,0.012844800071972,0.00917605579756425
106.37,106.38,106.36,106.38,39,106.374,0,21,572,0,0,1.00271477857587,106.28766,106.381602761557,106.193717238443,106.334631380779,106.240688619222,106.3375,106.385860488439,106.28913951156,106.36168024422,106.31331975578,106.3574,106.38359923663,106.33120076337,106.370499618315,106.344300381685,106.3674,106.379198304963,106.355601695037,106.373299152481,106.361500847518,0.0241802442197404,0.013099618315051,0.00589915248149838
106.39,106.4,106.39,106.39,8,106.391,0,8,573,0,0,1.00287502592236,106.29062,106.38807989442,106.19316010558,106.33934994721,106.24189005279,106.34185,106.393088451844,106.290611548156,106.367469225922,106.316230774078,106.3604,106.394199408279,106.326600591721,106.377299704139,106.343500295861,106.374,106.393748417658,106.354251582342,106.383874208829,106.364125791171,0.025619225921993,0.0168997041394238,0.00987420882906756
106.4,106.4,106.39,106.4,1,106.395,0,1,574,0,0,1.00291273118036,106.29366,106.39448161252,106.192838387481,106.34407080626,106.24324919374,106.34585,106.400630999395,106.291069000605,106.373240499698,106.318459500302,106.3649,106.404096938656,106.325703061344,106.384498469328,106.345301530672,106.379,106.405267851073,106.352732148927,106.392133925537,106.365866074463,0.0273904996975994,0.0195984693279861,0.0131339255365642
106.39,106.4,106.39,106.4,17,106.397,0,3,575,0,0,1.00293158380936,106.29664,106.400708862602,106.192571137398,106.348674431301,106.244605568699,106.3502,106.406781938721,106.293618061278,106.378490969361,106.321909030639,106.3701,106.411308952641,106.328891047359,106.39070447632,106.349495523679,106.385,106.411267851073,106.358732148927,106.398133925537,106.371866074463,0.0282909693607066,0.0206044763205591,0.0131339255365674
106.4,106.4,106.37,106.38,60,106.388,0,28,576,0,0,1.00284674697887,106.29936,106.405749933543,106.192970066458,106.352554966771,106.246165033229,106.3544,106.408977419661,106.299822580339,106.38168870983,106.327111290169,106.3756,106.408681717005,106.342518282995,106.392140858502,106.359059141497,106.389,106.407165902125,106.370834097875,106.398082951062,106.379917048938,0.0272887098304513,0.0165408585025091,0.00908295106229517
106.37,106.39,106.37,106.39,9,106.381,0,8,577,0,0,1.00278076277737,106.30196,106.409869228672,106.194050771328,106.355914614336,106.248005385664,106.3582,106.408728157861,106.307671842139,106.38346407893,106.332935921069,106.3789,106.405740268255,106.352059731745,106.392320134127,106.365479865872,106.3904,106.403017448236,106.377782551764,106.396708724118,106.384091275882,0.0252640789305806,0.013420134127497,0.00630872411823528
106.39,106.4,106.39,106.4,18,106.391,0,14,578,0,0,1.00287502592236,106.30488,106.414387722214,106.195372277786,106.359633861107,106.250126138893,106.3621,106.409906187664,106.314293812336,106.386003093832,106.338196906168,106.3822,106.405500929881,106.358899070119,106.393850464941,106.370549535059,106.3904,106.403017448236,106.377782551764,106.396708724118,106.384091275882,0.023903093831907,0.0116504649406522,0.00630872411823528
106.39,106.41,106.39,106.41,74,106.401,0,19,579,0,0,1.00296928906736,106.3077,106.419723503365,106.195676496635,106.363711751682,106.251688248318,106.3663,106.412142292585,106.320457707415,106.389221146293,106.343378853707,106.3853,106.409613690702,106.360986309298,106.397456845351,106.373143154649,106.3916,106.407194870952,106.376005129048,106.399397435476,106.383802564524,0.0229211462926373,0.0121568453510321,0.00779743547584622
106.41,106.41,106.4,106.41,42,106.41,0,10,580,0,0,1.00305412589786,106.31106,106.425100028776,106.197019971224,106.368080014388,106.254039985612,106.3701,106.417249928838,106.322950071161,106.393674964419,106.346525035581,106.3896,106.414725462959,106.364474537041,106.402162731479,106.377037268521,106.3942,106.416977181564,106.371422818436,106.405588590782,106.382811409218,0.0235749644192409,0.0125627314793497,0.0113885907820035
106.41,106.42,106.4,106.42,20,106.404,0,10,581,0,0,1.00299756801086,106.31448,106.42921927143,106.199740728571,106.371849635715,106.257110364285,106.37355,106.419978099477,106.327121900523,106.396764049738,106.350335950261,106.3932,106.414612353651,106.371787646349,106.403906176826,106.382493823174,106.3974,106.420317242417,106.374482757583,106.408858621208,106.385941378791,0.0232140497385349,0.0107061768256556,0.0114586212085024
106.42,106.43,106.42,106.43,17,106.42,0,10,582,0,0,1.00314838904285,106.31818,106.434380172117,106.201979827883,106.376280086059,106.260079913942,106.3776,106.425448004963,106.329751995037,106.401524002481,106.353675997518,106.3978,106.420599610133,106.375000389867,106.409199805067,106.386400194933,106.4052,106.426712786895,106.383687213105,106.415956393448,106.394443606552,0.0239240024815426,0.0113998050665579,0.0107563934476188
106.42,106.42,106.4,106.4,45,106.415,0,22,583,0,0,1.00310125747035,106.32198,106.43816949336,106.20579050664,106.38007474668,106.26388525332,106.3803,106.430251976938,106.330348023062,106.405275988469,106.355324011531,106.4002,106.424799909666,106.375600090334,106.412499954833,106.387900045167,106.41,106.425556349186,106.394443650814,106.417778174593,106.402221825407,0.0249759884689284,0.0122999548327984,0.00777817459305536
106.41,106.43,106.41,106.43,23,106.422,0,9,584,0,0,1.00316724167185,106.32612,106.441499508668,106.210740491332,106.383809754334,106.268430245666,106.3839,106.435021732941,106.332778267058,106.409460866471,106.358339133529,106.4029,106.430684088172,106.375115911828,106.416792044086,106.389007955914,106.4142,106.428924129855,106.399475870145,106.421562064928,106.406837935072,0.0255608664707762,0.0138920440860535,0.00736206492772385
106.43,106.43,106.42,106.43,4,106.429,0,4,585,0,0,1.00323322587335,106.33012,106.445623964063,106.214616035937,106.387871982032,106.272368017968,106.3881,106.439566493955,106.336633506045,106.413833246977,106.362366753023,106.4061,106.437939179219,106.374260820781,106.422019589609,106.390180410391,106.418,106.436601075238,106.399398924762,106.427300537619,106.408699462381,0.0257332469774028,0.0159195896094502,0.00930053761887038
106.43,106.43,106.42,106.42,21,106.425,0,11,586,0,0,1.00319552061535,106.33396,106.449050707794,106.218869292207,106.391505353897,106.276414646103,106.3927,106.439680847161,106.345719152839,106.416190423581,106.369209576419,106.4098,106.440881255516,106.378718744484,106.425340627758,106.394259372242,106.4222,106.432726157893,106.411673842106,106.427463078947,106.416936921053,0.0234904235806846,0.0155406277579479,0.0052630789467743
106.43,106.43,106.42,106.43,3,106.425,0,3,587,0,0,1.00319552061535,106.33776,106.452058256455,106.223461743545,106.394909128227,106.280610871773,106.39655,106.440638308511,106.352461691489,106.418594154255,106.374505845744,106.4142,106.438979920186,106.389420079814,106.426589960093,106.401810039907,106.4232,106.433630723848,106.412769276152,106.428415361924,106.417984638076,0.0220441542555406,0.0123899600932004,0.00521536192415991
106.43,106.44,106.43,106.44,23,106.431,0,15,588,0,0,1.00325207850235,106.34158,106.455307989124,106.227852010876,106.398443994562,106.284716005438,106.4002,106.442916199318,106.357483800682,106.421558099659,106.378841900341,106.4182,106.438916069983,106.397483930017,106.428558034992,106.407841965008,106.4264,106.433555417528,106.419244582472,106.429977708764,106.422822291236,0.0213580996592065,0.0103580349916817,0.00357770876400066
106.44,106.44,106.42,106.42,32,106.428,0,24,589,0,0,1.00322379955885,106.34536,106.457727298606,106.232992701394,106.401543649303,106.289176350697,106.4031,106.445051852101,106.361148147899,106.424075926051,106.382124073949,106.4209,106.4384486625,106.403351337499,106.42967433125,106.41212566875,106.4276,106.432815361924,106.422384638076,106.430207680962,106.424992319038,0.020975926050694,0.00877433125023724,0.00260768096208179
106.42,106.43,106.42,106.43,50,106.42,0,18,590,0,0,1.00314838904285,106.3489,106.45923918023,106.23856081977,106.404069590115,106.293730409885,106.40575,106.444687872242,106.366812127758,106.425218936121,106.386281063879,106.4219,106.437745083359,106.406054916641,106.42982254168,106.41397745832,106.4258,106.433973126697,106.417626873303,106.429886563348,106.421713436652,0.0194689361210161,0.00792254167970484,0.00408656334833898
106.42,106.43,106.42,106.43,2,106.423,0,2,591,0,0,1.00317666798635,106.3523,106.461042909691,106.243557090309,106.406671454846,106.297928545154,106.4085,106.44381214194,106.37318785806,106.42615607097,106.39084392903,106.4238,106.433451712571,106.414148287429,106.428625856286,106.418974143714,106.4254,106.433955699854,106.416844300145,106.429677849927,106.421122150073,0.0176560709702142,0.00482585628555894,0.00427784992723949
106.43,106.43,106.42,106.43,14,106.425,0,11,592,0,0,1.00319552061535,106.35552,106.463119590319,106.247920409681,106.409319795159,106.301720204841,106.41105,106.443085999487,106.379014000513,106.427067999744,106.395032000256,106.4243,106.43358798507,106.41501201493,106.428943992535,106.419656007465,106.4254,106.433955699854,106.416844300145,106.429677849927,106.421122150073,0.016017999743708,0.0046439925351628,0.00427784992723949
106.42,106.43,106.42,106.43,4,106.423,0,3,593,0,0,1.00317666798635,106.35878,106.464426534274,106.253133465726,106.411603267137,106.305956732863,106.41265,106.443649320875,106.381650679125,106.428149660438,106.397150339562,106.4251,106.431862642482,106.418337357518,106.428481321241,106.421718678759,106.4238,106.429699152481,106.417900847518,106.426749576241,106.420850423759,0.0154996604377057,0.00338132124077682,0.00294957624074847
106.42,106.43,106.42,106.42,9,106.421,0,6,594,0,0,1.00315781535735,106.3618,106.465706551423,106.257893448577,106.413753275711,106.309846724289,106.41395,106.443998907503,106.383901092497,106.428974453751,106.398925546249,106.425,106.431992058988,106.418007941012,106.428496029494,106.421503970506,106.4224,106.426298717738,106.418501282262,106.424349358869,106.420450641131,0.0150244537513442,0.00349602949389868,0.00194935886895944
106.43,106.44,106.42,106.44,146,106.424,0,92,595,0,0,1.00318609430085,106.36488,106.466790436869,106.262969563131,106.415835218435,106.313924781565,106.4153,106.444558197232,106.386041802768,106.429929098616,106.400670901384,106.4245,106.430911794687,106.418088205313,106.427705897344,106.421294102656,106.4232,106.426166479395,106.420233520605,106.424683239697,106.421716760303,0.0146290986159698,0.00320589734360947,0.00148323969741663
106.44,106.44,106.43,106.44,24,106.439,0,15,596,0,0,1.00332748901834,106.36826,106.46852317207,106.26799682793,106.418391586035,106.318128413965,106.41785,106.445957125899,106.389742874101,106.43190356295,106.40379643705,106.4259,106.437113087591,106.414686912409,106.431506543796,106.420293456204,106.4264,106.440794443372,106.412005556628,106.433597221686,106.419202778314,0.0140535629496198,0.00560654379571722,0.00719722168617371
106.44,106.44,106.43,106.43,7,106.439,0,6,597,0,0,1.00332748901834,106.37148,106.470241506175,106.272718493825,106.420860753088,106.322099246912,106.42075,106.444475402775,106.397024597225,106.432612701388,106.408887298612,106.4273,106.441190044396,106.413409955604,106.434245022198,106.420354977802,106.4292,106.447222208522,106.411177791478,106.438211104261,106.420188895739,0.0118627013875631,0.0069450221981845,0.00901110426084848
106.43,106.44,106.43,106.44,2,106.433,0,2,598,0,0,1.00327093113135,106.37424,106.471985659124,106.276494340876,106.423112829562,106.325367170438,106.42285,106.442588021017,106.403111978983,106.432719010509,106.412980989491,106.4275,106.441681364924,106.413318635076,106.434590682462,106.420409317538,106.4312,106.447957088052,106.414442911947,106.439578544026,106.422821455974,0.00986901050871089,0.00709068246205755,0.00837854402625507
106.44,106.45,106.43,106.45,30,106.443,0,19,599,0,0,1.00336519427634,106.3773,106.473853886826,106.280746113174,106.425576943413,106.329023056587,106.42495,106.443817683315,106.406082316685,106.434383841658,106.415516158342,106.429,106.446256238807,106.411743761193,106.437628119404,106.420371880596,106.4356,106.450405404419,106.420794595581,106.443002702209,106.428197297791,0.00943384165761933,0.00862811940369325,0.00740270220932335
106.45,106.46,106.44,106.45,92,106.449,0,38,600,0,0,1.00342175216334,106.3805,106.475705256243,106.285294743757,106.428102628122,106.332897371878,106.4269,106.44726405502,106.40653594498,106.43708202751,106.41671797249,106.4319,106.451954370541,106.411845629459,106.44192718527,106.42187281473,106.4406,106.452398304963,106.428801695037,106.446499152481,106.434700847518,0.0101820275098085,0.0100271852702731,0.00589915248149886
106.45,106.45,106.43,106.44,102,106.443,0,60,601,0,0,1.00336519427634,106.3836,106.476579699342,106.290620300658,106.430089849671,106.337110150329,106.42885,106.447366280177,106.410333719823,106.438108140088,106.419591859912,106.4339,106.453998645615,106.413801354385,106.443949322807,106.423850677192,106.4414,106.453198304963,106.429601695037,106.447299152481,106.435500847518,0.00925814008830587,0.0100493228074744,0.00589915248149838
106.44,106.46,106.44,106.45,74,106.451,0,37,602,0,0,1.00344060479234,106.38672,106.478019051116,106.295420948884,106.432369525558,106.341070474442,106.4304,106.450882598519,106.409917401481,106.44064129926,106.42015870074,106.4365,106.458148710508,106.414851289492,106.447324355254,106.425675644746,106.4438,106.457828542333,106.429771457667,106.450814271167,106.436785728833,0.0102412992596771,0.0108243552540821,0.00701427116669548
106.46,106.47,106.46,106.46,17,106.461,0,6,603,0,0,1.00353486793733,106.38986,106.480342615311,106.299377384689,106.435101307655,106.344618692345,106.4327,106.456033734332,106.409366265668,106.444366867166,106.421033132834,106.4403,106.464595404229,106.416004595771,106.452447702115,106.428152297885,106.4494,106.464205404419,106.434594595581,106.456802702209,106.441997297791,0.0116668671661951,0.0121477021146626,0.00740270220932872
106.46,106.48,106.45,106.47,65,106.461,0,39,604,0,0,1.00353486793733,106.39278,106.482824243094,106.302735756907,106.437802121547,106.347757878453,106.43465,106.46059143201,106.40870856799,106.447620716005,106.421679283995,106.4443,106.46762476033,106.42097523967,106.455962380165,106.432637619835,106.453,106.468748015748,106.437251984252,106.460874007874,106.445125992126,0.0129707160050694,0.0116623801649174,0.00787400787401241
106.48,106.48,106.47,106.48,14,106.475,0,7,605,0,0,1.00366683634033,106.39608,106.485835077169,106.306324922831,106.440957538584,106.351202461416,106.43695,106.468362200111,106.405537799889,106.452656100055,106.421243899945,106.4494,106.47517164678,106.423628353219,106.46228582339,106.43651417661,106.4582,106.48229979253,106.43410020747,106.470249896265,106.446150103735,0.0157061000553067,0.0128858233902384,0.0120498962651132
106.48,106.48,106.47,106.48,51,106.48,0,27,606,0,0,1.00371396791283,106.3996,106.488415332377,106.310784667623,106.444007666189,106.355192333811,106.4397,106.47596278359,106.40343721641,106.457831391795,106.421568608205,106.4535,106.484444394574,106.422555605426,106.468972197287,106.438027802713,106.4656,106.489077648945,106.442122351055,106.477338824473,106.453861175527,0.0181313917949232,0.0154721972870335,0.0117388244726658
106.49,106.49,106.48,106.48,36,106.49,0,15,607,0,0,1.00380823105782,106.4033,106.491441120613,106.315158879387,106.447370560306,106.359229439694,106.44295,106.48487461907,106.401025380929,106.463912309535,106.421987690465,106.4586,106.495214508357,106.421985491643,106.476907254178,106.440292745821,106.4734,106.498483859352,106.448316140648,106.485941929676,106.460858070324,0.0209623095352722,0.0183072541784809,0.0125419296760899
106.48,106.5,106.48,106.49,8,106.49,0,8,608,0,0,1.00380823105782,106.40684,106.494393934398,106.319286065602,106.450616967199,106.363063032801,106.4459,106.492343627403,106.399456372597,106.469121813701,106.422678186299,106.4643,106.500949086695,106.427650913305,106.482624543347,106.445975456653,106.4792,106.503341251003,106.455058748997,106.491270625502,106.467129374498,0.0232218137013209,0.0183245433473492,0.012070625501604
106.48,106.51,106.48,106.5,89,106.502,0,48,609,0,0,1.00392134683182,106.41054,106.498233538728,106.322846461272,106.454386769364,106.366693230636,106.4496,106.501508421383,106.397691578616,106.475554210692,106.423645789308,106.4702,106.510430447287,106.429969552713,106.490315223643,106.450084776357,106.4874,106.508261447697,106.466538552303,106.497830723848,106.476969276152,0.0259542106917445,0.0201152236433554,0.010430723848323
106.51,106.52,106.5,106.51,69,106.51,0,35,610,0,0,1.00399675734781,106.41406,106.503328601789,106.324791398211,106.458694300894,106.369425699106,106.4541,106.510604867047,106.397595132953,106.482352433523,106.425847566476,106.4763,106.520542262349,106.432057737651,106.498421131175,106.454178868825,106.4944,106.517792306428,106.471007693572,106.506096153214,106.482703846786,0.0282524335235026,0.0221211311746143,0.0116961532137714
106.51,106.52,106.51,106.51,68,106.511,0,43,611,0,0,1.00400618366231,106.41758,106.507996803567,106.327163196433,106.462788401784,106.372371598216,106.4585,106.518410459503,106.398589540497,106.488455229752,106.428544770248,106.4831,106.525457735749,106.440742264251,106.504278867874,106.461921132125,106.5006,106.521171825393,106.480028174607,106.510885912696,106.490314087303,0.0299552297516412,0.0211788678744753,0.0102859126965016
106.51,106.53,106.51,106.53,16,106.516,0,14,612,0,0,1.00405331523481,106.42112,106.512829959845,106.329410040155,106.466974979922,106.375265020078,106.46305,106.525993500145,106.400106499855,106.494521750072,106.431578249927,106.4896,106.52996720341,106.44923279659,106.509783601705,106.469416398295,106.5058,106.526117480159,106.485482519841,106.515958740079,106.495641259921,0.0314717500725895,0.0201836017047956,0.010158740079364
106.52,106.54,106.52,106.53,74,106.528,0,33,613,0,0,1.0041664310088,106.42446,106.519342277221,106.329577722779,106.47190113861,106.37701886139,106.4683,106.534604242938,106.401995757062,106.501452121469,106.435147878531,106.4963,106.537794845731,106.454805154269,106.517047422865,106.475552577135,106.5134,106.532562463307,106.494237536693,106.522981231654,106.503818768346,0.0331521214689912,0.0207474228653983,0.00958123165360656
106.54,106.55,106.54,106.54,40,106.541,0,23,614,0,0,1.0042889730973,106.42828,106.526255457152,106.330304542848,106.477267728576,106.379292271424,106.4743,106.544202488473,106.404397511527,106.509251244236,106.439348755763,106.5043,106.546390378948,106.462209621052,106.525345189474,106.483254810526,106.5212,106.547559059164,106.494840940836,106.534379529582,106.508020470418,0.0349512442365683,0.0210451894740834,0.0131795295818921
106.55,106.57,106.55,106.57,32,106.557,0,20,615,0,0,1.00443979412929,106.43252,106.534069015007,106.330970984993,106.483294507504,106.381745492496,106.48095,106.5558322936,106.4060677064,106.5183911468,106.4435088532,106.5125,106.560724014304,106.464275985696,106.536612007152,106.488387992848,106.5306,106.568139312727,106.493060687273,106.549369656363,106.511830343637,0.0374411467998019,0.0241120071518102,0.018769656363397
106.57,106.58,106.56,106.57,63,106.569,0,30,616,0,0,1.00455290990329,106.43724,106.541802497667,106.332677502333,106.489521248834,106.384958751167,106.48745,106.56924943379,106.40565056621,106.528349716895,106.446550283105,106.5214,106.575463337341,106.467336662659,106.54843166867,106.494368331329,106.5422,106.584941080941,106.499458919059,106.56357054047,106.520829459529,0.040899716895174,0.0270316686704915,0.0213705404704687
106.57,106.59,106.56,106.58,42,106.578,0,27,617,0,0,1.00463774673378,106.44184,106.550533435207,106.333146564793,106.496186717604,106.387493282396,106.4944,106.582262092898,106.406537907102,106.538331046449,106.450468953551,106.5302,106.589901479602,106.470498520398,106.560050739801,106.500349260199,106.5546,106.595259562221,106.513940437779,106.57492978111,106.534270218889,0.0439310464490134,0.0298507398009962,0.0203297811104793
106.58,106.59,106.57,106.58,73,106.577,0,23,618,0,0,1.00462832041928,106.44622,106.558707488647,106.333732511353,106.502463744323,106.389976255677,106.5016,106.591845046518,106.411354953482,106.546722523259,106.456477476741,106.5389,106.597917511525,106.479882488474,106.568408755763,106.509391244237,106.5644,106.595499839228,106.533300160772,106.579949919614,106.548850080386,0.0451225232590478,0.029508755762768,0.0155499196139415
106.57,106.58,106.56,106.56,39,106.573,0,27,619,0,0,1.00459061516128,106.45028,106.566142015046,106.334417984954,106.508211007523,106.392348992477,106.5081,106.599295336907,106.416904663092,106.553697668454,106.462502331546,106.546,106.602308673103,106.489691326897,106.574154336552,106.517845663448,106.5708,106.587794116629,106.553805883371,106.579297058314,106.562302941685,0.0455976684537835,0.0281543365517036,0.00849705831449805
106.57,106.57,106.53,106.55,51,106.549,0,32,620,0,0,1.00436438361329,106.45392,106.570536125885,106.337303874115,106.512228062942,106.395611937058,106.5131,106.601576937227,106.424623062773,106.557338468613,106.468861531386,106.5499,106.600209707479,106.49959029252,106.57505485374,106.52474514626,106.5692,106.592881216185,106.545518783815,106.581040608092,106.557359391907,0.044238468613451,0.0251548537397185,0.0118406080924894
106.56,106.57,106.55,106.57,23,106.562,0,7,621,0,0,1.00448692570179,106.4578,106.575650822341,106.339949177659,106.516725411171,106.398874588829,106.51905,106.603595783299,106.434504216701,106.56132289165,106.47677710835,106.555,106.597520583251,106.512479416749,106.576260291625,106.533739708374,106.5678,106.592351985663,106.543248014337,106.580075992831,106.555524007168,0.0422728916496277,0.0212602916254671,0.0122759928315364
106.56,106.57,106.56,106.57,28,106.566,0,8,622,0,0,1.00452463095979,106.46164,106.580850162558,106.342429837442,106.521245081279,106.402034918721,106.5248,106.605409781305,106.444190218694,106.565104890653,106.484495109347,106.56,106.592782108942,106.527217891058,106.576391054471,106.543608945529,106.5654,106.58715316069,106.54364683931,106.576276580345,106.554523419655,0.0403048906527036,0.0163910544708574,0.0108765803449391
106.58,106.58,106.57,106.57,26,106.573,0,7,623,0,0,1.00459061516128,106.46528,106.586778830094,106.343781169906,106.526029415047,106.404530584953,106.5304,106.607847163653,106.452952836347,106.569123581826,106.491676418173,106.5645,106.589089970855,106.539910029145,106.576794985428,106.552205014572,106.5646,106.584429271293,106.544770728707,106.574514635646,106.554685364354,0.0387235818265011,0.0122949854276709,0.00991463564635116
106.57,106.58,106.55,106.56,83,106.567,0,40,624,0,0,1.00453405727429,106.46872,106.591826086655,106.345613913345,106.530273043327,106.407166956673,106.5357,106.607448390776,106.463951609224,106.571574195388,106.499825804612,106.5671,106.585319647515,106.548880352485,106.576209823757,106.557990176243,106.5634,106.581322053454,106.545477946546,106.572361026727,106.554438973273,0.0358741953880063,0.00910982375728787,0.00896102672688307
106.56,106.57,106.55,106.57,40,106.56,0,31,625,0,0,1.00446807307279,106.47198,106.595963863335,106.347996136666,106.533971931667,106.409988068333,106.53995,106.606436167932,106.473463832068,106.573193083966,106.506706916034,106.5674,106.584967647031,106.549832352968,106.576183823516,106.558616176484,106.5656,106.575659821072,106.555540178928,106.570629910536,106.560570089464,0.0332430839661264,0.00878382351573134,0.00502991053598061
106.56,106.57,106.56,106.57,27,106.561,0,7,626,0,0,1.00447749938729,106.47544,106.59951381608,106.35136618392,106.53747690804,106.41340309196,106.544,106.604728905803,106.483271094197,106.574364452901,106.513635547099,106.5666,106.584567872563,106.548632127437,106.575583936281,106.557616063718,106.5654,106.575849880382,106.554950119618,106.570624940191,106.560175059809,0.0303644529013784,0.00898393628155604,0.00522494019104028
106.56,106.57,106.56,106.57,40,106.568,0,30,627,0,0,1.00454348358879,106.47918,106.602907607333,106.355452392667,106.541043803667,106.417316196334,106.5479,106.603858255117,106.491941744882,106.575879127559,106.519920872441,106.5656,106.581771305176,106.549428694823,106.573685652588,106.557514347412,106.5658,106.576514476189,106.555085523811,106.571157238094,106.560442761906,0.0279791275587243,0.00808565258824021,0.00535723809438649
106.56,106.57,106.56,106.57,25,106.567,0,14,628,0,0,1.00453405727429,106.4827,106.606202127553,106.359197872447,106.544451063777,106.420948936223,106.55175,106.60114582339,106.502354176609,106.576447911695,106.527052088305,106.5646,106.578748419621,106.550451580379,106.571674209811,106.557525790189,106.5646,106.57216306816,106.55703693184,106.56838153408,106.56081846592,0.0246979116952267,0.00707420981059946,0.00378153408023275
